"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
494,"2020-12-04 20:03:07.8290","2020-12-04 20:11:22.7700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,42293,"Subscriber",1991,1
1117,"2020-12-04 20:03:59.6890","2020-12-04 20:22:37.0670",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,39533,"Customer",1969,0
534,"2020-12-04 20:18:19.2130","2020-12-04 20:27:13.9300",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3640,"Journal Square",40.73367,-74.0625,42582,"Subscriber",1949,2
605,"2020-12-04 20:28:07.5870","2020-12-04 20:38:12.9890",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3206,"Hilltop",40.7311689,-74.0575736,42361,"Customer",1969,0
1253,"2020-12-04 20:36:55.0480","2020-12-04 20:57:48.3020",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3202,"Newport PATH",40.7272235,-74.0337589,44787,"Customer",1995,1
955,"2020-12-04 20:41:09.9230","2020-12-04 20:57:05.3880",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42307,"Subscriber",1962,1
1098,"2020-12-04 20:45:14.9350","2020-12-04 21:03:33.3060",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,48932,"Customer",1976,1
265,"2020-12-04 20:46:29.6120","2020-12-04 20:50:55.1190",3640,"Journal Square",40.73367,-74.0625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,42582,"Subscriber",1988,1
786,"2020-12-04 20:46:37.3190","2020-12-04 20:59:43.9150",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3214,"Essex Light Rail",40.7127742,-74.0364857,42382,"Subscriber",1991,1
282,"2020-12-04 20:50:14.1650","2020-12-04 20:54:57.1440",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,42251,"Customer",1969,0
522,"2020-12-04 20:59:34.7850","2020-12-04 21:08:17.4090",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,44687,"Subscriber",1983,1
138,"2020-12-04 21:09:33.4000","2020-12-04 21:11:51.6140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,40549,"Subscriber",1989,1
897,"2020-12-04 21:17:24.6780","2020-12-04 21:32:22.4500",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,29889,"Customer",1969,0
1672,"2020-12-04 21:33:30.3410","2020-12-04 22:01:23.2480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,39160,"Customer",1969,0
1502,"2020-12-04 21:44:00.1790","2020-12-04 22:09:02.3720",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,42153,"Customer",1976,1
457,"2020-12-04 21:48:26.7590","2020-12-04 21:56:03.8450",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3639,"Harborside",40.7192517,-74.034234,34154,"Subscriber",1969,1
113,"2020-12-04 22:12:34.3200","2020-12-04 22:14:27.4840",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,42376,"Subscriber",1996,1
1518,"2020-12-04 22:17:11.1420","2020-12-04 22:42:30.1210",3185,"City Hall",40.7177325,-74.043845,3191,"Union St",40.7182113,-74.0836394,19209,"Customer",1969,0
5347,"2020-12-04 22:17:52.3940","2020-12-04 23:47:00.0700",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3694,"Jackson Square",40.71113,-74.0789,48739,"Subscriber",1990,1
913,"2020-12-04 22:25:38.0820","2020-12-04 22:40:52.0170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3280,"Astor Place",40.71928220070702,-74.07126188278198,42108,"Subscriber",1976,1
839,"2020-12-04 22:27:33.2440","2020-12-04 22:41:32.6400",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42759,"Customer",1976,1
306,"2020-12-04 22:32:42.2420","2020-12-04 22:37:48.3260",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,40318,"Customer",1969,0
861,"2020-12-04 22:33:48.6300","2020-12-04 22:48:10.1930",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,42526,"Subscriber",1979,1
439,"2020-12-04 22:34:18.9340","2020-12-04 22:41:38.9240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,44241,"Subscriber",1991,2
203,"2020-12-04 22:35:56.1060","2020-12-04 22:39:19.3160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42810,"Subscriber",1960,1
608,"2020-12-04 22:43:26.1100","2020-12-04 22:53:34.1370",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,17322,"Customer",1976,1
485,"2020-12-04 22:55:22.2710","2020-12-04 23:03:28.2630",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,47254,"Customer",1976,1
610,"2020-12-04 22:58:37.4650","2020-12-04 23:08:48.2700",3199,"Newport Pkwy",40.7287448,-74.0321082,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,17322,"Subscriber",1996,1
298,"2020-12-04 22:59:58.7820","2020-12-04 23:04:56.9890",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,42150,"Subscriber",1988,1
121,"2020-12-04 23:00:29.9750","2020-12-04 23:02:31.6500",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29339,"Subscriber",1966,1
250,"2020-12-04 23:04:36.8630","2020-12-04 23:08:47.2000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26857,"Subscriber",1988,1
935,"2020-12-04 23:04:37.1220","2020-12-04 23:20:13.0100",3681,"Grand St",40.71517767732029,-74.03768330812454,3194,"McGinley Square",40.7253399253558,-74.06762212514877,43235,"Subscriber",1984,1
1685,"2020-12-04 23:14:11.4710","2020-12-04 23:42:16.7200",3199,"Newport Pkwy",40.7287448,-74.0321082,3206,"Hilltop",40.7311689,-74.0575736,47254,"Customer",1976,1
745,"2020-12-04 23:18:29.9290","2020-12-04 23:30:55.9220",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,45683,"Subscriber",1980,1
301,"2020-12-04 23:26:30.5200","2020-12-04 23:31:32.4730",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,42614,"Subscriber",1991,1
355,"2020-12-04 23:29:13.2890","2020-12-04 23:35:08.4920",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,44937,"Subscriber",1964,1
242,"2020-12-04 23:41:09.9950","2020-12-04 23:45:12.3420",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,42151,"Subscriber",1958,1
648,"2020-12-04 23:44:07.3210","2020-12-04 23:54:56.1580",3206,"Hilltop",40.7311689,-74.0575736,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,40306,"Customer",1976,1
122,"2020-12-05 00:00:16.4040","2020-12-05 00:02:18.7120",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,43693,"Subscriber",1989,2
215,"2020-12-05 00:30:41.7340","2020-12-05 00:34:17.6060",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,17322,"Subscriber",1996,1
1069,"2020-12-05 00:35:50.6580","2020-12-05 00:53:40.2320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3199,"Newport Pkwy",40.7287448,-74.0321082,17322,"Subscriber",1996,1
215,"2020-12-05 00:39:48.8750","2020-12-05 00:43:24.2640",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,45225,"Subscriber",1991,1
470,"2020-12-05 01:03:13.2370","2020-12-05 01:11:03.5660",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3213,"Van Vorst Park",40.71848892,-74.047726625,42582,"Customer",1969,0
34426,"2020-12-05 01:04:23.9840","2020-12-05 10:38:10.5160",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3481,"York St",40.71649,-74.04105,40053,"Customer",1990,1
176,"2020-12-05 01:05:55.1620","2020-12-05 01:08:51.3450",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,31659,"Subscriber",1986,2
456,"2020-12-05 01:20:40.4540","2020-12-05 01:28:16.5960",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,39920,"Subscriber",1991,1
468,"2020-12-05 01:46:42.1460","2020-12-05 01:54:30.5470",3192,"Liberty Light Rail",40.7112423,-74.0557013,3213,"Van Vorst Park",40.71848892,-74.047726625,45256,"Customer",1969,0
461,"2020-12-05 01:46:57.7060","2020-12-05 01:54:39.1560",3192,"Liberty Light Rail",40.7112423,-74.0557013,3213,"Van Vorst Park",40.71848892,-74.047726625,42240,"Customer",1969,0
506,"2020-12-05 01:53:49.2090","2020-12-05 02:02:15.4210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,45358,"Customer",1969,0
1989,"2020-12-05 02:41:12.4940","2020-12-05 03:14:21.9050",3694,"Jackson Square",40.71113,-74.0789,3694,"Jackson Square",40.71113,-74.0789,48739,"Subscriber",1990,1
193,"2020-12-05 03:11:37.6270","2020-12-05 03:14:50.9840",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,41696,"Subscriber",1996,1
494,"2020-12-05 05:36:38.5430","2020-12-05 05:44:52.8010",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42526,"Subscriber",1966,1
739,"2020-12-05 06:25:57.9590","2020-12-05 06:38:17.9220",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,39533,"Customer",1969,0
525,"2020-12-05 06:57:42.3210","2020-12-05 07:06:27.9770",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,39920,"Subscriber",1991,1
299,"2020-12-05 07:39:27.5010","2020-12-05 07:44:27.1350",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,34020,"Subscriber",1987,1
562,"2020-12-05 07:39:46.9880","2020-12-05 07:49:09.8540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,42526,"Subscriber",1986,1
296,"2020-12-05 07:44:42.6200","2020-12-05 07:49:39.2050",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,45277,"Subscriber",1978,2
290,"2020-12-05 08:23:23.4260","2020-12-05 08:28:13.8360",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,18851,"Subscriber",1993,2
284,"2020-12-05 08:23:28.5280","2020-12-05 08:28:13.3290",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,20003,"Subscriber",1992,1
490,"2020-12-05 08:30:13.4020","2020-12-05 08:38:23.5410",3209,"Brunswick St",40.7241765,-74.0506564,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,43361,"Subscriber",1988,2
321,"2020-12-05 08:46:36.4050","2020-12-05 08:51:58.3330",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,21488,"Subscriber",1981,1
732,"2020-12-05 08:50:56.3410","2020-12-05 09:03:08.7670",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,44937,"Subscriber",1964,1
152,"2020-12-05 09:10:59.1420","2020-12-05 09:13:31.5080",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,24918,"Customer",1969,0
247,"2020-12-05 09:25:11.9790","2020-12-05 09:29:19.9380",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,41583,"Subscriber",1994,1
215,"2020-12-05 09:29:47.5920","2020-12-05 09:33:22.8780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,41583,"Subscriber",1987,1
260,"2020-12-05 09:33:16.5860","2020-12-05 09:37:37.4720",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,16782,"Subscriber",1992,1
260,"2020-12-05 09:33:22.7050","2020-12-05 09:37:43.3550",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,46395,"Subscriber",1993,2
376,"2020-12-05 09:36:51.0310","2020-12-05 09:43:07.2640",3213,"Van Vorst Park",40.71848892,-74.047726625,3187,"Warren St",40.7211236,-74.03805095,42542,"Customer",1987,1
432,"2020-12-05 09:37:28.8570","2020-12-05 09:44:41.4830",3206,"Hilltop",40.7311689,-74.0575736,3203,"Hamilton Park",40.727595966,-74.044247311,42361,"Subscriber",1977,2
175,"2020-12-05 09:40:07.5410","2020-12-05 09:43:02.9800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,14598,"Subscriber",1968,2
826,"2020-12-05 09:53:22.5520","2020-12-05 10:07:09.0320",3184,"Paulus Hook",40.7141454,-74.0335519,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,42370,"Subscriber",1990,1
237,"2020-12-05 09:55:49.4020","2020-12-05 09:59:47.1970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,40975,"Customer",1986,1
323,"2020-12-05 09:57:50.6910","2020-12-05 10:03:14.3010",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,46538,"Subscriber",1981,1
306,"2020-12-05 10:20:10.7560","2020-12-05 10:25:17.0830",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,44603,"Subscriber",1988,2
237,"2020-12-05 10:35:37.0130","2020-12-05 10:39:34.2190",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,33008,"Subscriber",1992,1
135,"2020-12-05 10:48:39.9300","2020-12-05 10:50:55.4680",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,43693,"Subscriber",1989,2
280,"2020-12-05 10:48:56.2780","2020-12-05 10:53:37.2610",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,43544,"Customer",1969,0
242,"2020-12-05 11:08:57.3090","2020-12-05 11:12:59.4240",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,45351,"Subscriber",1977,1
429,"2020-12-05 11:09:16.5070","2020-12-05 11:16:25.5180",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,45281,"Subscriber",1991,1
627,"2020-12-05 11:27:47.5510","2020-12-05 11:38:15.2240",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42625,"Subscriber",1968,1
256,"2020-12-05 11:36:56.4520","2020-12-05 11:41:13.2960",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,33008,"Subscriber",1992,1
507,"2020-12-05 11:39:24.5610","2020-12-05 11:47:51.6270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,39920,"Subscriber",1991,1
440,"2020-12-05 11:41:52.2410","2020-12-05 11:49:13.0590",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,44603,"Subscriber",1988,2
791,"2020-12-05 11:44:17.6030","2020-12-05 11:57:29.2760",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3184,"Paulus Hook",40.7141454,-74.0335519,42219,"Subscriber",1990,1
3770,"2020-12-05 11:51:55.6260","2020-12-05 12:54:45.6770",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42574,"Customer",1969,0
179,"2020-12-05 11:51:57.1390","2020-12-05 11:54:56.2850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,42625,"Subscriber",1964,2
542,"2020-12-05 11:53:13.5330","2020-12-05 12:02:16.0530",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,42160,"Subscriber",1991,1
161,"2020-12-05 12:01:12.0340","2020-12-05 12:03:53.3190",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,31659,"Subscriber",1993,2
346,"2020-12-05 12:01:26.0440","2020-12-05 12:07:12.3550",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,42331,"Subscriber",1991,1
858,"2020-12-05 12:02:54.4390","2020-12-05 12:17:13.2360",3214,"Essex Light Rail",40.7127742,-74.0364857,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,42382,"Subscriber",1991,1
3172,"2020-12-05 12:05:09.6780","2020-12-05 12:58:01.7720",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,42617,"Subscriber",1970,2
839,"2020-12-05 12:12:06.8100","2020-12-05 12:26:06.3330",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,46290,"Subscriber",1978,1
197,"2020-12-05 12:18:49.9040","2020-12-05 12:22:07.1520",3206,"Hilltop",40.7311689,-74.0575736,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,47254,"Subscriber",1993,1
508,"2020-12-05 12:22:33.7710","2020-12-05 12:31:01.7810",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3202,"Newport PATH",40.7272235,-74.0337589,44907,"Subscriber",1986,1
348,"2020-12-05 12:24:54.1970","2020-12-05 12:30:42.5980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,42485,"Subscriber",1990,2
330,"2020-12-05 12:31:29.8850","2020-12-05 12:37:00.4910",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,35097,"Subscriber",1988,1
494,"2020-12-05 12:34:18.8790","2020-12-05 12:42:33.0620",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,48932,"Subscriber",1988,1
1402,"2020-12-05 12:36:22.5710","2020-12-05 12:59:45.4580",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,14598,"Subscriber",1960,1
162,"2020-12-05 12:40:06.9630","2020-12-05 12:42:49.5570",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,40975,"Subscriber",1972,1
707,"2020-12-05 12:41:02.2330","2020-12-05 12:52:50.1260",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,44691,"Subscriber",1994,1
259,"2020-12-05 12:44:09.0600","2020-12-05 12:48:28.1020",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,45358,"Subscriber",1994,1
780,"2020-12-05 12:49:43.6480","2020-12-05 13:02:43.7410",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,46290,"Subscriber",1969,1
688,"2020-12-05 13:01:30.8190","2020-12-05 13:12:59.6190",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3213,"Van Vorst Park",40.71848892,-74.047726625,44392,"Subscriber",1965,1
792,"2020-12-05 13:02:27.4710","2020-12-05 13:15:40.2500",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3203,"Hamilton Park",40.727595966,-74.044247311,41369,"Subscriber",1990,1
364,"2020-12-05 13:07:37.0340","2020-12-05 13:13:41.1810",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42535,"Subscriber",1970,1
209,"2020-12-05 13:08:33.9700","2020-12-05 13:12:03.6300",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,46141,"Subscriber",1964,2
241,"2020-12-05 13:11:21.0270","2020-12-05 13:15:22.8530",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42574,"Subscriber",1976,1
439,"2020-12-05 13:11:33.0810","2020-12-05 13:18:52.5350",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29727,"Customer",1990,1
806,"2020-12-05 13:14:24.6660","2020-12-05 13:27:51.1730",3202,"Newport PATH",40.7272235,-74.0337589,3214,"Essex Light Rail",40.7127742,-74.0364857,42496,"Subscriber",1960,1
