date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2019-10-26,9z,Falkol,Dust2,16,12,1,2,9,4,7,8,4629,2337289,201,273,2,0,1
2019-10-26,Nordavind,Gambit Youngsters,Overpass,16,14,1,1,7,8,9,6,4989,2337306,76,34,16,14,1
2019-10-26,LDLC,PACT,Nuke,11,16,2,2,6,6,5,10,4989,2337304,223,59,11,16,2
2019-10-26,SMASH,Heretics,Nuke,14,16,2,1,10,5,4,11,4989,2337301,36,82,14,16,2
2019-10-26,Demise,Ambush,Overpass,9,16,2,1,8,7,1,9,4989,2337300,84,168,9,16,2
2019-10-26,maquinas,Na`Vi Junior,Train,16,5,1,1,12,3,4,2,4989,2337303,117,142,16,5,1
2019-10-25,MIBR,NiP,Inferno,7,16,2,2,2,6,5,10,4932,2337133,14,11,2,1,1
2019-10-25,MIBR,NiP,Mirage,16,12,1,1,8,7,8,5,4932,2337133,14,11,2,1,1
2019-10-25,FURIA,Vitality,Mirage,16,5,1,1,14,1,2,4,4932,2337132,12,5,2,0,1
2019-10-25,FURIA,Vitality,Nuke,16,9,1,2,7,3,9,6,4932,2337132,12,5,2,0,1
2019-10-25,Ascent,LiViD,Nuke,16,3,1,1,13,2,3,1,4737,2337080,110,136,16,3,1
2019-10-25,Grayhound,Genuine,Dust2,16,1,1,2,2,0,14,1,4982,2337252,17,94,2,0,1
2019-10-25,Rap Gang,Ben's Anime Team,Mirage,14,16,2,2,9,6,5,10,4737,2337082,88,74,14,16,2
2019-10-25,Peeker's Advantage,Big Frames,Overpass,16,10,1,2,7,4,9,6,4737,2337284,182,133,16,10,1
2019-10-25,Ben's Anime Team,Monstars,Inferno,16,8,1,2,7,2,9,6,4737,2337071,74,107,16,8,1
2019-10-25,SKADE,Copenhagen Flames,Train,10,16,2,2,6,5,4,11,4944,2337281,61,81,0,2,2
2019-10-25,MIBR,NiP,Train,16,9,1,2,5,5,11,4,4932,2337133,14,11,2,1,1
2019-10-25,Grayhound,Genuine,Nuke,16,4,1,1,12,3,4,1,4982,2337252,17,94,2,0,1
2019-10-25,SKADE,Copenhagen Flames,Nuke,19,22,2,2,10,5,5,10,4944,2337281,61,81,0,2,2
2019-10-25,G2,fnatic,Overpass,11,16,2,2,3,9,8,7,4932,2337130,13,4,1,2,2
2019-10-25,Copenhagen Flames,HAVU,Train,13,16,2,1,6,9,7,7,4944,2337287,81,30,2,1,1
2019-10-25,Copenhagen Flames,HAVU,Overpass,16,12,1,2,9,4,7,8,4944,2337287,81,30,2,1,1
2019-10-25,Copenhagen Flames,HAVU,Inferno,16,6,1,2,6,1,10,5,4944,2337287,81,30,2,1,1
2019-10-25,Renegades,Evil Geniuses,Mirage,12,16,2,2,7,6,5,10,4932,2337129,8,3,0,2,2
2019-10-25,Renegades,Evil Geniuses,Inferno,5,16,2,1,4,11,1,5,4932,2337129,8,3,0,2,2
2019-10-25,G2,fnatic,Dust2,16,14,1,1,8,7,8,7,4932,2337130,13,4,1,2,2
2019-10-25,G2,fnatic,Mirage,12,16,2,2,4,9,8,7,4932,2337130,13,4,1,2,2
2019-10-25,HAVU,Gambit Youngsters,Overpass,16,11,1,2,7,5,9,6,4944,2337280,30,34,2,0,1
2019-10-25,HAVU,Gambit Youngsters,Dust2,16,7,1,1,10,5,6,2,4944,2337280,30,34,2,0,1
2019-10-25,HellRaisers,Na`Vi Junior,Overpass,14,16,2,2,9,6,5,10,4492,2337095,80,142,0,2,2
2019-10-25,HellRaisers,Na`Vi Junior,Dust2,14,16,2,1,7,8,7,8,4492,2337095,80,142,0,2,2
2019-10-24,Chiefs,Ground Zero,Vertigo,16,5,1,2,6,0,10,5,4738,2337062,62,131,16,5,1
2019-10-24,SHIFT,D13,Train,13,16,2,2,7,7,6,9,4951,2337232,103,229,0,2,2
2019-10-24,SHIFT,D13,Inferno,9,16,2,1,7,8,2,8,4951,2337232,103,229,0,2,2
2019-10-24,MIBR,fnatic,Mirage,10,16,2,2,1,10,9,6,4932,2337125,14,4,0,2,2
2019-10-24,MIBR,fnatic,Inferno,10,16,2,1,7,8,3,8,4932,2337125,14,4,0,2,2
2019-10-24,Movistar Riders,Copenhagen Flames,Nuke,19,17,1,2,9,6,6,9,4944,2337213,70,81,19,17,1
2019-10-24,FURIA,Evil Geniuses,Train,13,16,2,2,5,9,8,7,4932,2337126,12,3,0,2,2
2019-10-24,FURIA,Evil Geniuses,Mirage,12,16,2,2,5,8,7,8,4932,2337126,12,3,0,2,2
2019-10-24,NiP,G2,Overpass,10,16,2,2,3,8,7,8,4932,2337124,11,13,0,2,2
2019-10-24,NiP,G2,Dust2,12,16,2,2,4,9,8,7,4932,2337124,11,13,0,2,2
2019-10-24,Chiefs,madlikewizards,Mirage,16,10,1,1,10,5,6,5,4738,2337238,62,134,16,10,1
2019-10-24,Ground Zero,ORDER,Mirage,16,14,1,1,8,7,8,7,4738,2337237,131,63,16,14,1
2019-10-24,D13,Mazaalai,Train,7,16,2,2,3,5,4,11,4951,2337233,229,155,2,1,1
2019-10-24,Vitality,Renegades,Mirage,2,16,2,2,1,2,1,14,4932,2337123,5,8,0,2,2
2019-10-24,Vitality,Renegades,Nuke,12,16,2,2,7,6,5,10,4932,2337123,5,8,0,2,2
2019-10-24,Jade,Bizarre,Overpass,16,5,1,1,11,4,5,1,4738,2337234,178,203,16,5,1
2019-10-24,madlikewizards,Ground Zero,Nuke,4,16,2,2,0,5,4,11,4738,2337236,134,131,4,16,2
2019-10-24,MC,Chiefs,Nuke,11,16,2,1,7,8,4,8,4738,2337235,173,62,11,16,2
2019-10-24,D13,Mazaalai,Nuke,16,9,1,1,9,6,7,3,4951,2337233,229,155,2,1,1
2019-10-24,D13,Mazaalai,Inferno,16,12,1,2,6,7,10,5,4951,2337233,229,155,2,1,1
2019-10-24,INTZ,Monstars,Inferno,16,10,1,2,3,8,13,2,4737,2337226,47,107,16,10,1
2019-10-24,Bushido Boyz,Ben's Anime Team,Inferno,10,16,2,2,2,9,8,7,4737,2337076,99,74,10,16,2
2019-10-24,TeamOne,Mythic,Inferno,16,8,1,1,11,4,5,4,4737,2337225,65,92,16,8,1
2019-10-24,Unique,forZe,Nuke,9,16,2,1,7,8,2,8,4492,2337094,56,15,0,2,2
2019-10-24,Peeker's Advantage,Ben's Anime Team,Mirage,22,25,2,1,12,3,3,12,4737,2337182,182,74,22,25,2
2019-10-24,Unique,forZe,Dust2,9,16,2,2,2,8,7,8,4492,2337094,56,15,0,2,2
2019-10-24,Vitality,fnatic,Nuke,12,16,2,2,8,5,4,11,4932,2337127,5,4,0,2,2
2019-10-24,Illuminar,pro100,Overpass,16,10,1,1,12,3,4,7,4736,2337239,24,45,16,10,1
2019-10-24,Movistar Riders,Gambit Youngsters,Inferno,14,16,2,2,8,7,6,9,4944,2337275,70,34,14,16,2
2019-10-24,Liquid,ATK,Inferno,16,12,1,2,10,3,6,9,4920,2337228,2,32,2,1,1
2019-10-24,x6tence,Gambit Youngsters,Dust2,9,16,2,1,4,11,5,5,4944,2337214,188,34,9,16,2
2019-10-24,Liquid,ATK,Overpass,16,11,1,2,9,3,7,8,4920,2337228,2,32,2,1,1
2019-10-24,Movistar Riders,Copenhagen Flames,Train,16,9,1,2,6,4,10,5,4944,2337277,70,81,1,2,2
2019-10-24,Movistar Riders,Copenhagen Flames,Inferno,10,16,2,2,5,6,5,10,4944,2337277,70,81,1,2,2
2019-10-24,Astralis,BIG,Nuke,16,3,1,2,4,0,12,3,4924,2337222,1,26,2,1,1
2019-10-24,Astralis,BIG,Dust2,11,16,2,1,8,7,3,9,4924,2337222,1,26,2,1,1
2019-10-24,Astralis,BIG,Train,16,14,1,1,9,6,7,8,4924,2337222,1,26,2,1,1
2019-10-24,Copenhagen Flames,x6tence,Overpass,16,10,1,1,10,5,6,5,4944,2337276,81,188,16,10,1
2019-10-24,Illuminar,AGO,Train,19,17,1,1,12,3,3,12,4736,2337247,24,55,19,17,1
2019-10-24,forZe,Tricked,Vertigo,16,14,1,2,8,7,8,7,4736,2337245,15,19,16,14,1
2019-10-24,PACT,Phoenix,Inferno,16,8,1,2,5,4,11,4,4736,2337246,59,44,16,8,1
2019-10-24,Movistar Riders,Copenhagen Flames,Overpass,13,16,2,1,7,8,6,8,4944,2337277,70,81,1,2,2
2019-10-24,Spirit,PACT,Train,16,12,1,2,10,3,6,9,4736,2337243,49,59,16,12,1
2019-10-24,Spirit,AGO,Mirage,12,16,2,2,7,6,5,10,4736,2337242,49,55,12,16,2
2019-10-24,GamerLegion,forZe,Inferno,14,16,2,2,8,7,6,9,4736,2336433,35,15,14,16,2
2019-10-24,Liquid,ATK,Dust2,17,19,2,1,5,10,10,5,4920,2337228,2,32,2,1,1
2019-10-24,GamerLegion,Tricked,Overpass,14,16,2,1,7,8,7,8,4736,2337240,35,19,14,16,2
2019-10-24,Nemiga,Virtus.pro,Overpass,16,13,1,1,9,6,7,7,4736,2337274,41,22,16,13,1
2019-10-24,Vitality,fnatic,Inferno,7,16,2,2,2,6,5,10,4932,2337127,5,4,0,2,2
2019-10-24,Evil Geniuses,NiP,Dust2,16,9,1,1,7,8,9,1,4932,2337128,3,11,2,0,1
2019-10-24,Evil Geniuses,NiP,Inferno,16,11,1,2,7,5,9,6,4932,2337128,3,11,2,0,1
2019-10-24,Nemiga,Heretics,Mirage,16,8,1,2,6,3,10,5,4736,2336646,41,82,16,8,1
2019-10-24,Illuminar,CR4ZY,Nuke,13,16,2,1,11,4,2,12,4736,2337244,24,16,13,16,2
2019-10-24,Demise,HAVU,Vertigo,16,14,1,2,5,10,11,4,4736,2336876,84,30,16,14,1
2019-10-23,Buckets,Ground Zero,Mirage,10,16,2,2,4,7,6,9,4738,2337231,294,131,10,16,2
2019-10-23,Invictus,mousesports,Dust2,14,16,2,2,2,13,12,3,4932,2337115,51,7,0,2,2
2019-10-23,Heroic,Natus Vincere,Train,16,14,1,1,10,5,6,9,4932,2337117,18,9,2,0,1
2019-10-23,Heroic,Natus Vincere,Nuke,16,11,1,1,10,5,6,6,4932,2337117,18,9,2,0,1
2019-10-23,5POWER,FURIA,Inferno,1,16,2,2,0,2,1,14,4932,2337116,93,12,0,2,2
2019-10-23,5POWER,FURIA,Mirage,7,16,2,1,4,11,3,5,4932,2337116,93,12,0,2,2
2019-10-23,SHIFT,D13,Inferno,16,7,1,1,8,7,8,0,4951,2337221,103,229,2,0,1
2019-10-23,SHIFT,D13,Train,16,12,1,1,7,8,9,4,4951,2337221,103,229,2,0,1
2019-10-23,Genuine,ORDER,Nuke,16,11,1,1,9,6,7,5,4738,2337217,94,63,16,11,1
2019-10-23,Grayhound,PC419,Overpass,16,8,1,1,10,5,6,3,4738,2336848,17,153,16,8,1
2019-10-23,2990,Mazaalai,Train,13,16,2,2,8,6,5,10,4951,2337220,197,155,1,2,2
2019-10-23,Invictus,mousesports,Train,14,16,2,2,9,6,5,10,4932,2337115,51,7,0,2,2
2019-10-23,Imperial,MIBR,Inferno,4,16,2,2,0,5,4,11,4932,2337114,50,14,0,2,2
2019-10-23,Imperial,MIBR,Train,13,16,2,2,6,8,7,8,4932,2337114,50,14,0,2,2
2019-10-23,Jade,Grayhound,Dust2,8,16,2,1,3,12,5,4,4738,2337229,178,17,8,16,2
2019-10-23,2990,Mazaalai,Inferno,16,10,1,2,5,6,11,4,4951,2337220,197,155,1,2,2
2019-10-23,2990,Mazaalai,Mirage,5,16,2,2,1,5,4,11,4951,2337220,197,155,1,2,2
2019-10-23,TeamOne,Rap Gang,Mirage,16,13,1,1,6,9,10,4,4737,2337077,65,88,16,13,1
2019-10-23,Divine,Monstars,Overpass,10,16,2,1,6,9,4,7,4737,2337223,67,107,10,16,2
2019-10-23,The Quest,LiViD,Mirage,7,16,2,2,4,4,3,12,4737,2337074,57,136,7,16,2
2019-10-23,North,MIBR,Mirage,9,16,2,2,3,7,6,9,4932,2337119,20,14,0,2,2
2019-10-23,North,MIBR,Overpass,14,16,2,2,6,9,8,7,4932,2337119,20,14,0,2,2
2019-10-23,HAVU,SKADE,Train,8,16,2,1,7,8,1,8,4944,2337212,30,61,8,16,2
2019-10-23,Heretics,Phoenix,Inferno,10,16,2,2,7,4,3,12,4944,2337211,82,44,10,16,2
2019-10-23,AVANGAR,FURIA,Mirage,16,13,1,1,8,7,8,6,4932,2337121,6,12,1,2,2
2019-10-23,ATK,Complexity,Nuke,16,14,1,2,6,9,10,5,4920,2337216,32,31,2,0,1
2019-10-23,ATK,Complexity,Inferno,16,2,1,2,3,0,13,2,4920,2337216,32,31,2,0,1
2019-10-23,fnatic,mousesports,Inferno,16,12,1,2,9,4,7,8,4932,2337120,4,7,2,0,1
2019-10-23,Phoenix,HAVU,Inferno,11,16,2,2,5,7,6,9,4944,2337250,44,30,0,2,2
2019-10-23,Tricked,BIG,Overpass,9,16,2,1,7,8,2,8,4924,2337203,19,26,0,2,2
2019-10-23,Tricked,BIG,Dust2,2,16,2,2,0,3,2,13,4924,2337203,19,26,0,2,2
2019-10-23,Evil Geniuses,Heroic,Inferno,17,19,2,1,9,6,6,9,4932,2337122,3,18,2,1,1
2019-10-23,Evil Geniuses,Heroic,Overpass,16,7,1,1,12,3,4,4,4932,2337122,3,18,2,1,1
2019-10-23,Evil Geniuses,Heroic,Nuke,16,10,1,1,10,5,6,5,4932,2337122,3,18,2,1,1
2019-10-23,AVANGAR,FURIA,Inferno,12,16,2,2,3,10,9,6,4932,2337121,6,12,1,2,2
2019-10-23,Phoenix,HAVU,Nuke,8,16,2,1,5,10,3,6,4944,2337250,44,30,0,2,2
2019-10-23,AVANGAR,FURIA,Overpass,13,16,2,1,5,10,8,6,4932,2337121,6,12,1,2,2
2019-10-23,GamerLegion,Spirit,Overpass,14,16,2,1,7,8,7,8,4736,2337208,35,49,14,16,2
2019-10-23,Phoenix,SKADE,Inferno,17,19,2,1,8,7,7,8,4944,2337248,44,61,17,19,2
2019-10-23,CR4ZY,Virtus.pro,Train,16,8,1,2,8,1,8,7,4736,2337210,16,22,16,8,1
2019-10-23,forZe,PACT,Nuke,16,9,1,2,8,2,8,7,4736,2337209,15,59,16,9,1
2019-10-23,GamerLegion,Demise,Dust2,13,16,2,1,8,7,5,9,4736,2337206,35,84,13,16,2
2019-10-23,Spirit,pro100,Mirage,16,11,1,2,9,3,7,8,4736,2337207,49,45,16,11,1
2019-10-23,fnatic,mousesports,Train,19,17,1,1,9,6,6,9,4932,2337120,4,7,2,0,1
2019-10-23,Heretics,HAVU,Dust2,12,16,2,1,3,12,9,4,4944,2337249,82,30,12,16,2
2019-10-22,Evil Geniuses,5POWER,Dust2,16,10,1,2,5,6,11,4,4932,2337111,3,93,2,0,1
2019-10-22,ATK,eUnited,Inferno,16,6,1,2,4,3,12,3,4920,2337171,32,38,2,1,1
2019-10-22,AVANGAR,Heroic,Overpass,19,15,1,2,6,9,9,6,4932,2337113,6,18,2,0,1
2019-10-22,Evil Geniuses,5POWER,Inferno,16,8,1,2,3,6,13,2,4932,2337111,3,93,2,0,1
2019-10-22,NiP,FURIA,Nuke,16,5,1,2,5,1,11,4,4932,2337110,11,12,2,0,1
2019-10-22,NiP,FURIA,Train,16,13,1,1,7,8,9,5,4932,2337110,11,12,2,0,1
2019-10-22,ATK,eUnited,Dust2,16,8,1,1,9,6,7,2,4920,2337171,32,38,2,1,1
2019-10-22,ATK,eUnited,Overpass,8,16,2,2,1,8,7,8,4920,2337171,32,38,2,1,1
2019-10-22,Ben's Anime Team,MAC-51,Mirage,16,11,1,2,8,4,8,7,4737,2337072,74,96,16,11,1
2019-10-22,Riot Squad,Complexity,Mirage,11,16,2,2,5,7,6,9,4920,2337172,53,31,0,2,2
2019-10-22,Riot Squad,Complexity,Inferno,12,16,2,1,5,10,7,6,4920,2337172,53,31,0,2,2
2019-10-22,Ben's Anime Team,Big Frames,Dust2,16,2,1,2,3,0,13,2,4737,2337073,74,133,16,2,1
2019-10-22,Cloud9,INTZ,Mirage,8,16,2,1,8,7,0,9,4920,2337170,37,47,0,2,2
2019-10-22,Cloud9,INTZ,Inferno,14,16,2,1,5,10,9,6,4920,2337170,37,47,0,2,2
2019-10-22,Liquid,ex-Singularity,Vertigo,16,4,1,1,11,4,5,0,4920,2337169,2,74,2,0,1
2019-10-22,Liquid,ex-Singularity,Mirage,16,6,1,1,10,5,6,1,4920,2337169,2,74,2,0,1
2019-10-22,Nemiga,pro100,Dust2,16,10,1,1,11,4,5,6,4736,2336867,41,45,16,10,1
2019-10-22,AVANGAR,Heroic,Train,16,9,1,2,9,1,7,8,4932,2337113,6,18,2,0,1
2019-10-22,Evil Geniuses,NiP,Dust2,4,16,2,2,0,5,4,11,4932,2337109,3,11,1,2,2
2019-10-22,Natus Vincere,G2,Nuke,11,16,2,2,3,9,8,7,4932,2337112,9,13,1,2,2
2019-10-22,Evil Geniuses,NiP,Inferno,4,16,2,1,3,12,1,4,4932,2337109,3,11,1,2,2
2019-10-22,Liquid,INTZ,Mirage,16,11,1,2,7,5,9,6,4920,2337215,2,47,2,0,1
2019-10-22,Liquid,INTZ,Dust2,16,12,1,2,8,5,8,7,4920,2337215,2,47,2,0,1
2019-10-22,Natus Vincere,G2,Overpass,16,13,1,2,12,2,4,11,4932,2337112,9,13,1,2,2
2019-10-22,AVANGAR,G2,Train,16,19,2,2,12,3,3,12,4932,2337108,6,13,0,2,2
2019-10-22,Astralis,FaZe,Nuke,16,9,1,1,13,2,3,7,4924,2337202,1,21,2,0,1
2019-10-22,Astralis,FaZe,Dust2,16,8,1,2,4,5,12,3,4924,2337202,1,21,2,0,1
2019-10-22,Evil Geniuses,NiP,Nuke,16,14,1,1,8,7,8,7,4932,2337109,3,11,1,2,2
2019-10-22,AVANGAR,G2,Vertigo,11,16,2,2,8,4,3,12,4932,2337108,6,13,0,2,2
2019-10-22,Heretics,Tricked,Train,6,16,2,1,3,12,3,4,4736,2337198,82,19,6,16,2
2019-10-22,D13,2990,Nuke,16,8,1,1,8,7,8,1,4951,2337194,229,197,2,1,1
2019-10-22,D13,2990,Inferno,8,16,2,2,4,5,4,11,4951,2337194,229,197,2,1,1
2019-10-22,D13,2990,Mirage,16,8,1,1,10,5,6,3,4951,2337194,229,197,2,1,1
2019-10-22,Aristocracy,Windigo,Nuke,16,11,1,2,7,5,9,6,4492,2337093,27,42,2,0,1
2019-10-22,Aristocracy,Windigo,Overpass,19,17,1,1,6,9,9,6,4492,2337093,27,42,2,0,1
2019-10-22,Natus Vincere,G2,Dust2,20,22,2,1,5,10,10,5,4932,2337112,9,13,1,2,2
2019-10-22,Spirit,Demise,Inferno,16,10,1,1,11,4,5,6,4736,2336428,49,84,16,10,1
2019-10-21,ZOOWEEMAMA,MC,Dust2,12,16,2,2,4,9,8,7,4738,2337173,195,208,12,16,2
2019-10-21,fnatic,Imperial,Inferno,16,14,1,2,10,5,6,9,4932,2337105,4,59,2,0,1
2019-10-21,mousesports,North,Mirage,11,16,2,2,8,4,3,12,4932,2337102,7,18,1,2,2
2019-10-21,mousesports,North,Nuke,16,5,1,1,14,1,2,4,4932,2337102,7,18,1,2,2
2019-10-21,mousesports,North,Train,9,16,2,1,8,7,1,9,4932,2337102,7,18,1,2,2
2019-10-21,Mazaalai,SHIFT,Mirage,14,16,2,1,9,6,5,10,4951,2336795,146,102,0,2,2
2019-10-21,SYF,Buckets,Dust2,16,11,1,1,7,8,9,3,4738,2337181,201,302,16,11,1
2019-10-21,Vitality,Invictus,Nuke,16,3,1,2,4,0,12,3,4932,2337103,5,52,2,0,1
2019-10-21,Vitality,Invictus,Mirage,16,3,1,2,2,2,14,1,4932,2337103,5,52,2,0,1
2019-10-21,Mazaalai,SHIFT,Inferno,14,16,2,2,8,7,6,9,4951,2336795,146,102,0,2,2
2019-10-21,Mythic,Ben's Anime Team,Dust2,4,16,2,2,0,5,4,11,4737,2337081,91,75,4,16,2
2019-10-21,fnatic,Imperial,Train,16,7,1,2,6,2,10,5,4932,2337105,4,59,2,0,1
2019-10-21,MC,Buckets,Vertigo,22,18,1,2,10,5,5,10,4738,2337044,208,302,22,18,1
2019-10-21,Renegades,MIBR,Mirage,22,20,1,1,9,6,6,9,4932,2337104,10,13,2,1,1
2019-10-21,Heretics,Tricked,Dust2,4,16,2,2,0,5,4,11,4924,2337180,82,19,0,2,2
2019-10-21,Renegades,MIBR,Dust2,16,12,1,1,9,6,7,6,4932,2337104,10,13,2,1,1
2019-10-21,fnatic,Renegades,Mirage,9,16,2,1,4,11,5,5,4932,2337106,4,8,0,2,2
2019-10-21,fnatic,Renegades,Inferno,13,16,2,1,9,6,4,10,4932,2337106,4,8,0,2,2
2019-10-21,North,BIG,Inferno,4,16,2,1,2,13,2,3,4924,2337179,20,26,0,2,2
2019-10-21,Heretics,Tricked,Nuke,3,16,2,1,2,13,1,3,4924,2337180,82,19,0,2,2
2019-10-21,North,BIG,Mirage,6,16,2,2,2,5,4,11,4924,2337179,20,26,0,2,2
2019-10-21,Vitality,North,Inferno,16,8,1,2,9,0,7,8,4932,2337107,5,18,2,1,1
2019-10-21,Vitality,North,Dust2,12,16,2,1,7,8,5,8,4932,2337107,5,18,2,1,1
2019-10-21,Vitality,North,Nuke,16,6,1,2,6,1,10,5,4932,2337107,5,18,2,1,1
2019-10-21,Virtus.pro,FaZe,Train,14,16,2,1,5,10,9,6,4924,2337178,21,19,0,2,2
2019-10-21,Virtus.pro,FaZe,Dust2,6,16,2,2,1,6,5,10,4924,2337178,21,19,0,2,2
2019-10-21,Renegades,MIBR,Inferno,16,19,2,2,6,9,9,6,4932,2337104,10,13,2,1,1
2019-10-20,Chiefs,ORDER,Nuke,19,16,1,2,7,8,8,7,4899,2337155,61,62,1,2,2
2019-10-20,Grayhound,ORDER,Inferno,16,14,1,2,10,5,6,9,4899,2337156,16,62,2,1,1
2019-10-20,Grayhound,ORDER,Mirage,9,16,2,1,6,9,3,7,4899,2337156,16,62,2,1,1
2019-10-20,Grayhound,ORDER,Dust2,16,7,1,2,7,1,9,6,4899,2337156,16,62,2,1,1
2019-10-20,ViCi,EHOME,Nuke,17,19,2,2,5,10,10,5,4962,2337163,49,96,2,1,1
2019-10-20,ViCi,EHOME,Inferno,16,12,1,1,10,5,6,7,4962,2337163,49,96,2,1,1
2019-10-20,ViCi,EHOME,Train,16,6,1,2,5,2,11,4,4962,2337163,49,96,2,1,1
2019-10-20,Chiefs,ORDER,Vertigo,5,16,2,1,1,14,4,2,4899,2337155,61,62,1,2,2
2019-10-20,ORDER,AVANT,Inferno,19,16,1,2,10,5,5,10,4899,2337154,62,60,2,0,1
2019-10-20,Chiefs,ORDER,Mirage,3,16,2,2,0,4,3,12,4899,2337155,61,62,1,2,2
2019-10-20,Beyond,Lucid Dream,Train,11,16,2,1,7,8,4,8,4955,2337157,158,78,0,2,2
2019-10-20,Beyond,Lucid Dream,Dust2,12,16,2,2,3,10,9,6,4955,2337157,158,78,0,2,2
2019-10-20,Infinity,Sharks,Nuke,5,16,2,1,4,11,1,5,4698,2336744,186,29,0,2,2
2019-10-20,Infinity,Sharks,Overpass,13,16,2,2,6,8,7,8,4698,2336744,186,29,0,2,2
2019-10-20,ORDER,AVANT,Dust2,19,15,1,1,7,8,8,7,4899,2337154,62,60,2,0,1
2019-10-20,DETONA,Isurus,Train,16,10,1,1,8,7,8,3,4698,2336743,112,138,2,0,1
2019-10-20,TYLOO,EHOME,Dust2,16,7,1,2,7,1,9,6,4962,2337164,35,96,2,0,1
2019-10-20,TYLOO,EHOME,Mirage,16,6,1,1,10,5,6,1,4962,2337164,35,96,2,0,1
2019-10-20,DETONA,Isurus,Dust2,16,13,1,2,9,5,7,8,4698,2336743,112,138,2,0,1
2019-10-20,forZe,Heroic,Nuke,8,16,2,2,3,6,5,10,4093,2336959,15,22,1,2,2
2019-10-20,AVANGAR,CR4ZY,Inferno,10,16,2,2,4,7,6,9,4093,2336960,6,20,1,2,2
2019-10-20,forZe,Heroic,Inferno,16,11,1,2,7,5,9,6,4093,2336959,15,22,1,2,2
2019-10-20,Heroic,CR4ZY,Mirage,5,16,2,1,4,11,1,5,4093,2336961,22,20,1,2,2
2019-10-20,Heroic,CR4ZY,Nuke,16,3,1,2,3,1,13,2,4093,2336961,22,20,1,2,2
2019-10-20,Heroic,CR4ZY,Inferno,12,16,2,2,4,9,8,7,4093,2336961,22,20,1,2,2
2019-10-20,Spirit,SMASH,Nuke,12,16,2,1,7,8,5,8,4492,2337092,48,31,1,2,2
2019-10-20,Spirit,SMASH,Train,7,16,2,2,1,7,6,9,4492,2337092,48,31,1,2,2
2019-10-20,AVANGAR,CR4ZY,Mirage,13,16,2,1,8,7,5,9,4093,2336960,6,20,1,2,2
2019-10-20,AVANGAR,CR4ZY,Dust2,16,14,1,2,7,8,9,6,4093,2336960,6,20,1,2,2
2019-10-20,Spirit,SMASH,Dust2,16,10,1,2,6,5,10,5,4492,2337092,48,31,1,2,2
2019-10-20,Wisla Krakow,AGO,Nuke,5,16,2,1,5,10,0,6,4974,2337165,44,76,0,2,2
2019-10-20,Lucid Dream,Alpha Red,Inferno,10,16,2,2,5,6,5,10,4955,2337159,78,92,1,2,2
2019-10-20,Lucid Dream,Alpha Red,Dust2,16,6,1,1,9,6,7,0,4955,2337159,78,92,1,2,2
2019-10-20,Lucid Dream,Alpha Red,Train,14,16,2,1,5,10,9,6,4955,2337159,78,92,1,2,2
2019-10-20,PACT,Unique,Dust2,8,16,2,1,4,11,4,5,4975,2337162,57,63,0,2,2
2019-10-20,PACT,Unique,Nuke,14,16,2,1,8,7,6,9,4975,2337162,57,63,0,2,2
2019-10-20,forZe,Heroic,Overpass,12,16,2,1,7,8,5,8,4093,2336959,15,22,1,2,2
2019-10-20,Wisla Krakow,AGO,Mirage,13,16,2,2,4,10,9,6,4974,2337165,44,76,0,2,2
2019-10-19,TYLOO,ViCi,Inferno,16,7,1,1,12,3,4,4,4962,2337141,35,49,1,2,2
2019-10-19,Lucid Dream,Astro,Nuke,16,2,1,1,13,2,3,0,4955,2337099,78,238,2,0,1
2019-10-19,Lucid Dream,Astro,Mirage,16,6,1,1,11,4,5,2,4955,2337099,78,238,2,0,1
2019-10-19,TYLOO,ViCi,Overpass,13,16,2,1,4,11,9,5,4962,2337141,35,49,1,2,2
2019-10-19,TYLOO,ViCi,Mirage,11,16,2,2,2,10,9,6,4962,2337141,35,49,1,2,2
2019-10-19,Asterion,CR4ZY,Train,11,16,2,1,6,9,5,7,4093,2336956,97,20,0,2,2
2019-10-19,BTRG,BOOT,Dust2,7,16,2,2,1,7,6,9,4694,2336928,113,69,0,2,2
2019-10-19,BTRG,BOOT,Mirage,7,16,2,2,2,6,5,10,4694,2336928,113,69,0,2,2
2019-10-19,Asterion,CR4ZY,Inferno,13,16,2,2,8,6,5,10,4093,2336956,97,20,0,2,2
2019-10-19,Grayhound,Chiefs,Dust2,16,8,1,1,8,7,8,1,4899,2337148,16,61,2,1,1
2019-10-19,Chiefs,AVANT,Nuke,16,12,1,2,10,3,6,9,4899,2337097,61,60,2,1,1
2019-10-19,Chiefs,AVANT,Dust2,8,16,2,1,7,8,1,8,4899,2337097,61,60,2,1,1
2019-10-19,DETONA,Infinity,Train,16,13,1,2,10,4,6,9,4698,2336741,112,186,2,0,1
2019-10-19,Chiefs,AVANT,Overpass,16,12,1,2,7,6,9,6,4899,2337097,61,60,2,1,1
2019-10-19,Isurus,Sharks,Nuke,10,16,2,1,7,8,3,8,4698,2336742,138,29,0,2,2
2019-10-19,Isurus,Sharks,Inferno,13,16,2,2,6,8,7,8,4698,2336742,138,29,0,2,2
2019-10-19,Alpha Red,Legend,Train,16,0,1,1,15,0,1,0,4955,2337098,92,325,2,0,1
